x0,x1,y,source
0.6657995800131589,0.12396912767534907,0.5389961189269181,initial
0.8777909889953304,0.7786275008473289,0.42058623962798264,initial
0.14269907423594608,0.34900513057320015,-0.06562362443733738,initial
0.8452754286767249,0.7111202665952655,0.293992912410866,initial
0.45464714105124415,0.2904551797740609,0.2149645101004509,initial
0.5777128444074784,0.7719731841154063,0.023105549798190586,initial
0.4381660616117107,0.6850182567997548,0.24461934400448035,initial
0.34174959302885033,0.028697719822277867,0.0387490151561584,initial
0.33864815688701766,0.21386724563864368,-0.013857618149729824,initial
0.7026365569244406,0.9265641975455574,0.6112052157614438,initial
0.718013,0.002951,0.4651776429071605,week_1_submission
0.956386,0.99,0.00596795844950408,week_2_submission
